key,0,1
147,"TEXT_CTSSFSCHARACTER11_00909_RANKUP_NITOWIKWE_002_000","謝謝你過來交貨，<Highlight>ObjectParameter(1)</Highlight>。
唉，每次聽到你過來，
員工們就坐不住了，包含瓦里卡也是。"
148,"TEXT_CTSSFSCHARACTER11_00909_RANKUP_NITOWIKWE_002_001","不過或許我也沒資格說別人。
當然很感謝你準備運營必需品，
但最開心的還是你能定期過來看看。"
149,"TEXT_CTSSFSCHARACTER11_00909_RANKUP_NITOWIKWE_003_000","謝謝你過來交貨，<Highlight>ObjectParameter(1)</Highlight>。
多虧有你，乘客們給出的評價都很高哦。"
150,"TEXT_CTSSFSCHARACTER11_00909_RANKUP_NITOWIKWE_003_001","特別是搭去程的乘客，幾天後為了搭回程又來車站打招呼，
感覺彼此好像成了熟人，真讓人開心呢。"
151,"TEXT_CTSSFSCHARACTER11_00909_RANKUP_NITOWIKWE_004_000","<Highlight>ObjectParameter(1)</Highlight>，謝謝你的幫助！
多虧你，鐵路公司才能這麼順利營運。"
152,"TEXT_CTSSFSCHARACTER11_00909_RANKUP_NITOWIKWE_004_001","對了，兩位聯王大人和眾陽之民的小哥最近過得如何？
要是他們再來搭乘列車的話，
我真想和他們多聊聊啊。"
153,"TEXT_CTSSFSCHARACTER11_00909_RANKUP_NITOWIKWE_005_000","你真是幫了大忙，<Highlight>ObjectParameter(1)</Highlight>。
好啦，那我就把你給的東西收好，回車站一趟吧！"
154,"TEXT_CTSSFSCHARACTER11_00909_RANKUP_NITOWIKWE_005_001","最近瓦里卡有時間做回營運管理的工作了，
所以我也能抽出更多的時間去駕駛列車了。
這樣又回到了原本的分工呢。"
155,"TEXT_CTSSFSCHARACTER11_00909_RANKUP_NITOWIKWE_006_000","<Highlight>ObjectParameter(1)</Highlight>，謝謝你今天也過來交貨！
這樣我們公司又向未來邁出了一步！"
156,"TEXT_CTSSFSCHARACTER11_00909_RANKUP_NITOWIKWE_006_001","對了，說到未來，除了橫貫大陸鐵路的夢想以外，
我其實還有一個夢想。
那就是生個備受公司裡的大家疼愛的孩子。"
157,"TEXT_CTSSFSCHARACTER11_00909_RANKUP_NITOWIKWE_006_002","除了謝恩扎和扎皮亞以外，
我覺得你應該也能當個好<If(PlayerParameter(4))>姐姐<Else/>哥哥</If>呢。"
158,"TEXT_CTSSFSCHARACTER11_00909_AFTWEEKLY_000_000","本週向<Sheet(ENpcResident,IntegerParameter(1),0)/>交貨的次數已經全部消耗。
交貨次數會在每週<ResetTime>1203</ResetTime><Switch(TopLevelParameter(220))><Case(1)>週日</Case><Case(2)>週一</Case><Case(3)>週二</Case><Case(4)>週三</Case><Case(5)>週四</Case><Case(6)>週五</Case><Case(7)>週六</Case></Switch>的<If(TopLevelParameter(218))><Switch(TopLevelParameter(218))><Case(1)>1</Case><Case(2)>2</Case><Case(3)>3</Case><Case(4)>4</Case><Case(5)>5</Case><Case(6)>6</Case><Case(7)>7</Case><Case(8)>8</Case><Case(9)>9</Case><Case(10)>10</Case><Case(11)>11</Case><Case(12)>12</Case><Case(13)>13</Case><Case(14)>14</Case><Case(15)>15</Case><Case(16)>16</Case><Case(17)>17</Case><Case(18)>18</Case><Case(19)>19</Case><Case(20)>20</Case><Case(21)>21</Case><Case(22)>22</Case><Case(23)>23</Case></Switch><Else/>0</If>點（地球時間）被重置。"
159,"TEXT_CTSSFSCHARACTER11_00909_NITOWIKWE_000_000","嗯？你的工具怎麼了？"
160,"TEXT_CTSSFSCHARACTER11_00909_QUEST_SYSTEM_000_002","若要繼續推進老主顧的劇情任務，
需要目前職業為大地使者或能工巧匠。"
161,"TEXT_CTSSFSCHARACTER11_00909_LCUT_RANKUP_NITOWIKWE_001_003",""
162,"TEXT_CTSSFSCHARACTER11_00909_LCUT_RANKUP_NITOWIKWE_001_004",""
163,"TEXT_CTSSFSCHARACTER11_00909_LCUT_RANKUP_NITOWIKWE_001_006",""
164,"TEXT_CTSSFSCHARACTER11_00909_LCUT_RANKUP_NITOWIKWE_001_007",""
165,"TEXT_CTSSFSCHARACTER11_00909_LCUT_RANKUP_NITOWIKWE_002_004",""
166,"TEXT_CTSSFSCHARACTER11_00909_LCUT_RANKUP_PASSENGER00909_002_009",""
167,"TEXT_CTSSFSCHARACTER11_00909_LCUT_RANKUP_WAWLIKA_003_004",""
168,"TEXT_CTSSFSCHARACTER11_00909_LCUT_RANKUP_NITOWIKWE_003_005",""
169,"TEXT_CTSSFSCHARACTER11_00909_LCUT_RANKUP_WAWLIKA_003_008",""
170,"TEXT_CTSSFSCHARACTER11_00909_LCUT_RANKUP_SHENZA_004_008",""
171,"TEXT_CTSSFSCHARACTER11_00909_LCUT_RANKUP_SHENZA_004_009",""
172,"TEXT_CTSSFSCHARACTER11_00909_LCUT_RANKUP_ZAWPYA_004_010",""
173,"TEXT_CTSSFSCHARACTER11_00909_LCUT_RANKUP_NITOWIKWE_001_104",""
174,"TEXT_CTSSFSCHARACTER11_00909_LCUT_RANKUP_NITOWIKWE_002_107",""
175,"TEXT_CTSSFSCHARACTER11_00909_LCUT_RANKUP_NITOWIKWE_003_104",""
176,"TEXT_CTSSFSCHARACTER11_00909_LCUT_RANKUP_NITOWIKWE_003_105",""
